userName,content,score,at,app_name
Pengguna Google,Apaan ini kenapa tidak berpungsi sudah list pesanan tapi malah layar putih doang gak bisa di pesan buta pesen buka puasa malah gak bisa,1,2025-03-12 11:48:09,maxim
Pengguna Google,driver bagus,5,2025-03-12 11:43:42,maxim
Pengguna Google,Gak mau kasih THR ke driver..auto boikot. Hapus aplikasi maxim,1,2025-03-12 11:35:33,maxim
Pengguna Google,berguna,5,2025-03-12 11:33:08,maxim
Pengguna Google,bersih,5,2025-03-12 11:29:57,maxim
Pengguna Google,mantap 👍,5,2025-03-12 11:20:57,maxim
Pengguna Google,baguss,5,2025-03-12 11:18:14,maxim
Pengguna Google,sangat membantu,5,2025-03-12 11:16:44,maxim
Pengguna Google,"Terima kasih pak sdh antar sampai tempat tujuan&penjemputan nya tepat waktu , selamat berbuka puasa.amin🤲",5,2025-03-12 11:08:56,maxim
Pengguna Google,"Dari harga murah, prosesnya cepat dalam pencarian pengendara tapi disayangkan karena masalah dari sdm driver yang masih perlu dibenahi (spt. tidak ramah) juga tahap keamanan yang tidak ketat (sembarang orang bisa jadi driver bahkan pelaku tindak kriminal jg bisa)",2,2025-03-12 11:04:39,maxim
Pengguna Google,"Kurang bisa dipakai pas darurat, sulit cari driver",2,2025-03-12 10:46:00,maxim
Pengguna Google,mantap beli makanan tampa kluar rumah,5,2025-03-12 10:29:35,maxim
Pengguna Google,good.,5,2025-03-12 10:28:34,maxim
Pengguna Google,tepat waktu,5,2025-03-12 10:27:48,maxim
Pengguna Google,mantap,5,2025-03-12 10:25:32,maxim
Pengguna Google,mantapppp,5,2025-03-12 10:05:41,maxim
Pengguna Google,sulit pemakaian aplikasi nya,4,2025-03-12 09:56:36,maxim
Pengguna Google,sangat membantu,5,2025-03-12 09:50:33,maxim
Pengguna Google,cepat,5,2025-03-12 09:48:27,maxim
Pengguna Google,sangat baik dan tepat waktu,3,2025-03-12 09:48:15,maxim
Pengguna Google,Sudah ok,5,2025-03-12 09:36:23,maxim
Pengguna Google,baik,5,2025-03-12 09:32:35,maxim
Pengguna Google,"bapaknya sabar Skali, sehat2 Ki pak lancar rejekinya😇😇",5,2025-03-12 09:31:38,maxim
Pengguna Google,Pengisian saldo saldo Maxim kenapa lama ga langsung masuk padahal berhasil top punya.,3,2025-03-12 09:27:12,maxim
Pengguna Google,"driver nya sangat ramah dan datang tepat waktu,terimakasih abang udh anter saya sampe lokasi dengan selamat",5,2025-03-12 09:23:46,maxim
Pengguna Google,"sangat baik, puas. semoga Maxim selalu terdepan.",5,2025-03-12 09:22:06,maxim
Pengguna Google,bagus dan sopan,5,2025-03-12 09:13:04,maxim
Pengguna Google,terbaik diantara yang lain,5,2025-03-12 09:12:53,maxim
Pengguna Google,terima kasih atas pelayanannya. semoga sukses selalu,5,2025-03-12 09:03:04,maxim
Pengguna Google,mantap pelayanannya,5,2025-03-12 09:00:59,maxim
Pengguna Google,ok,5,2025-03-12 08:59:38,maxim
Pengguna Google,bapak'y sangat ramah,5,2025-03-12 08:57:25,maxim
Pengguna Google,Alhamdulillah order pertama dapat Abang driver yg baik terima kasih,5,2025-03-12 08:50:32,maxim
Pengguna Google,mantap,5,2025-03-12 08:47:32,maxim
Pengguna Google,Bagus sekali ramah,5,2025-03-12 08:43:07,maxim
Pengguna Google,penjemputan nya cpt dtg nya serta ramah driver nya,5,2025-03-12 08:36:49,maxim
Pengguna Google,bagus,5,2025-03-12 08:31:42,maxim
Pengguna Google,sangat baik.ramah.amanah,5,2025-03-12 08:24:47,maxim
Pengguna Google,bagus,5,2025-03-12 08:22:33,maxim
Pengguna Google,sangat membantu sekali thx yaa,4,2025-03-12 08:21:05,maxim
Pengguna Google,"cepat tanggap, aman diperjalanan dan murah",5,2025-03-12 08:18:49,maxim
Pengguna Google,terima Kasih,5,2025-03-12 08:11:34,maxim
Pengguna Google,"sangat baguss dan harganya juga merakyat tidak merugikan driver dan customer,semoga tambah jaya",5,2025-03-12 08:10:36,maxim
Pengguna Google,drivernya ramah bisa ngobrol santai...,5,2025-03-12 08:07:28,maxim
Pengguna Google,ramah,5,2025-03-12 07:58:28,maxim
Pengguna Google,Ko lelet si maxim saya,1,2025-03-12 07:58:25,maxim
Pengguna Google,bgus,5,2025-03-12 07:49:27,maxim
Pengguna Google,ok,5,2025-03-12 07:47:50,maxim
Pengguna Google,driver yabg satu sopan.baik.bawa motornya enak...,5,2025-03-12 07:44:45,maxim
Pengguna Google,"oke,orangnya baik dan ramah.",5,2025-03-12 07:42:24,maxim
Pengguna Google,mantap,5,2025-03-12 07:33:49,maxim
Pengguna Google,sangat puas,5,2025-03-12 07:31:06,maxim
Pengguna Google,baik,5,2025-03-12 07:31:01,maxim
Pengguna Google,baik,5,2025-03-12 07:23:02,maxim
Pengguna Google,sopan santun baik mobil wangi mntap pokoknya drevernya,5,2025-03-12 07:16:46,maxim
Pengguna Google,drivernya fast respon,5,2025-03-12 07:12:47,maxim
Pengguna Google,bener lebih murah dari 2G👍,5,2025-03-12 07:09:24,maxim
Pengguna Google,driver baik,5,2025-03-12 07:05:33,maxim
Pengguna Google,bagus terbaik,5,2025-03-12 07:03:40,maxim
Pengguna Google,ok,5,2025-03-12 06:58:52,maxim
Pengguna Google,mobilnya wangi gak panas nyaman dan yang nyetir ramah,5,2025-03-12 06:51:18,maxim
Pengguna Google,mantul,5,2025-03-12 06:46:14,maxim
Pengguna Google,bagus,5,2025-03-12 06:42:33,maxim
Pengguna Google,👍,5,2025-03-12 06:41:59,maxim
Pengguna Google,profesional,5,2025-03-12 06:40:50,maxim
Pengguna Google,cepat dan sangat bagus,5,2025-03-12 06:37:30,maxim
Pengguna Google,baru pertama pakai aplikasi maxim dan baru tau pelayanan nya sebagus ini pokoknya mantap dhaa,5,2025-03-12 06:32:41,maxim
Pengguna Google,sangat cepat,5,2025-03-12 06:31:29,maxim
Pengguna Google,"Ramah, sesuai map, supel drivernya., sehat selalu",5,2025-03-12 06:30:32,maxim
Pengguna Google,good,5,2025-03-12 06:28:46,maxim
Pengguna Google,Layanan tercepat terjangkau harganya kualitas driper mantap,5,2025-03-12 06:28:26,maxim
Pengguna Google,Pelayanan ramah dan jujur,5,2025-03-12 06:06:27,maxim
Pengguna Google,pelayanan ramah dan baik,5,2025-03-12 06:05:13,maxim
Pengguna Google,mobil bagus full AC drivernya sopan dan ramah mantaaaabbb,5,2025-03-12 05:58:34,maxim
Pengguna Google,sangat puas,5,2025-03-12 05:56:02,maxim
Pengguna Google,bagus,5,2025-03-12 05:54:03,maxim
Pengguna Google,driver baik 😊🙏,5,2025-03-12 05:52:46,maxim
Pengguna Google,abang y baikk dan famah sekali,5,2025-03-12 05:50:27,maxim
Pengguna Google,terima kasih dan mantap pelayananya,5,2025-03-12 05:49:49,maxim
Pengguna Google,"siippp, tanx",5,2025-03-12 05:49:28,maxim
Pengguna Google,ok,5,2025-03-12 05:48:17,maxim
Pengguna Google,Good Driver 🌟👍,5,2025-03-12 05:48:03,maxim
Pengguna Google,baik dan ramah,5,2025-03-12 05:45:48,maxim
Pengguna Google,"Map nya nggak lengkap,dan terutama disini banyak driver yang nggak kompeten,udah berkali kali tapi saya sabar,tolong diperbaiki ya maxim.",1,2025-03-12 05:37:43,maxim
Pengguna Google,ongkir ramah di kantong,4,2025-03-12 05:32:10,maxim
Pengguna Google,mantaap,5,2025-03-12 05:26:54,maxim
Pengguna Google,Bagus,5,2025-03-12 05:26:36,maxim
Pengguna Google,terima kasih ms,5,2025-03-12 05:25:15,maxim
Pengguna Google,sangat baguss,5,2025-03-12 05:24:58,maxim
Pengguna Google,Baik dalam mengendarai mobilnya .. Ramah .. Profesional saat diperjalanan dan sangat memperhatikan lalu lintas👍,5,2025-03-12 05:13:24,maxim
Pengguna Google,"Pernah ga si mikir kasian ke drivernya, orderan sangat sulit tapi pendaftaran driver terus dibuka. Terus mau kalian apa coba? Jangan mikirin isi perut sendiri, pikirin para driver yang brangkat pagi pulang malem belum tentu dapet orderan 1 pun, dan juga mereka harapan bagi keluargannya , coba di setiap daerah di batasi peendaftarannya, kalian jangan mau enaknya aja, kita kalo jujur boleh nangis si nangis sehari nggak dapet orderan sama skali, dapet 1 pun sangat beruntung. Jadi pertimbangkan",1,2025-03-12 05:01:02,maxim
Pengguna Google,cepat tepat,5,2025-03-12 05:00:41,maxim
Pengguna Google,"sangat bagus, rapi",5,2025-03-12 04:59:40,maxim
Pengguna Google,"Buat pelanggan khususnya order bike tolong bersabar jika driver agak lama datang menjemput bukan lagi santai-santai tapi harus berhati-hati karena banyak jalan berlubang khususnya di Banyuwangi kota kecuali jalan aspalnya mulus dan ada lajur khusus ojek online baru dah nuntut driver cepat datangnya silahkan, terimakasih",5,2025-03-12 04:59:21,maxim
Pengguna Google,"sangat bagus, bersih rapih drivernya ramah sopan tepat waktu.",5,2025-03-12 04:57:29,maxim
Pengguna Google,good,5,2025-03-12 04:54:58,maxim
Pengguna Google,supirnya ramah,5,2025-03-12 04:50:56,maxim
Pengguna Google,Bagus,5,2025-03-12 04:50:12,maxim
Pengguna Google,"Kecewa aja sama Maxim, harganya memang relatif lebih murah dari apk ojol lainnya, tapi drivernya sangat tidak memuaskan, dari 10 driver yang oke 3 lah, 7 nya mengecewakan. Tolong lebih diperhatikan kembali untuk drivernya!!!",1,2025-03-12 04:49:27,maxim
Pengguna Google,bagus layanan maksim,5,2025-03-12 04:45:37,maxim
Pengguna Google,"baik, sopan, tepat waktu",5,2025-03-12 04:36:40,maxim
Pengguna Google,"good job, be careful boy",5,2025-03-12 04:30:40,maxim
Pengguna Google,drivernya mantappp,5,2025-03-12 04:24:11,maxim
Pengguna Google,keren abangnya,5,2025-03-12 04:22:04,maxim
Pengguna Google,good,5,2025-03-12 04:21:17,maxim
Pengguna Google,cepat,5,2025-03-12 04:20:53,maxim
Pengguna Google,terimakasih,5,2025-03-12 04:18:48,maxim
Pengguna Google,driver ini baik banget nolongin saya,5,2025-03-12 04:17:40,maxim
Pengguna Google,baik,5,2025-03-12 04:17:29,maxim
Pengguna Google,akurat waktunya,5,2025-03-12 04:14:05,maxim
Pengguna Google,sopan dan Bawak mobilnya enak dannyaman,5,2025-03-12 04:12:32,maxim
Pengguna Google,bagus,5,2025-03-12 04:08:37,maxim
Pengguna Google,bawa motornya ugal2 n,1,2025-03-12 03:55:22,maxim
Pengguna Google,ramahh baikk,5,2025-03-12 03:41:51,maxim
Pengguna Google,good👍,5,2025-03-12 03:41:49,maxim
Pengguna Google,"Hati hati maxim nyedot saldo di kaspro. Saldo saya mengendap 2x kepotong otomatis. Lambat dalam top up, lalu ada potongan setelah top up, sinyal berat dan titik maps tidak akurat. Gak rekomendasi",1,2025-03-12 03:37:44,maxim
Pengguna Google,baikk,5,2025-03-12 03:29:22,maxim
Pengguna Google,sopir baik ramah,5,2025-03-12 03:26:10,maxim
Pengguna Google,Drivernya Rama dan asik di ajak ngobrol,5,2025-03-12 03:19:47,maxim
Pengguna Google,"Maxim ini sebenarnya murah, tp ya itu Krn murahnya driver nya sampe ada yg nakal. Kadang di apk nya harganya 20rb. Eh si driver nya malah minta 30rb, dgn alasan Krn nanti pulgnya kosong. Klo bisa cb di apk nya jg ditambah bagian pengaduan pelanggan. JD klo ada pelanggan yg komplain, BS lgsg di apk nya aja. JD klo ada driver nakal bgt, lgsg ditindak. Trus untuk pembatalan pesanan bagian food cb diperbaiki lagi, jgn pulak pelanggan harus tunggu dr apk nya yg batalin. Tolg diperhatikan lagi apk nya",5,2025-03-12 03:18:56,maxim
Pengguna Google,cepat akurat tanggap & komunikasi cepat Lancar,5,2025-03-12 03:16:03,maxim
Pengguna Google,mantap,5,2025-03-12 03:11:19,maxim
Pengguna Google,baguss,5,2025-03-12 03:09:00,maxim
Pengguna Google,bagus,5,2025-03-12 03:07:42,maxim
Pengguna Google,kasihan drivernya terlalu kejauhan jemputnya ...sama estimasi waktu tiba agak tidakntepat,4,2025-03-12 02:59:25,maxim
Pengguna Google,alhamdulilah orang y baik ramah lgi,5,2025-03-12 02:47:48,maxim
Pengguna Google,pelayanan bagus...,5,2025-03-12 02:38:04,maxim
Pengguna Google,sangat ramah,5,2025-03-12 02:37:20,maxim
Pengguna Google,Kecewa ga bisa masuk saat orderan,1,2025-03-12 02:36:15,maxim
Pengguna Google,OK Driver sdh byk argo pun murah...,4,2025-03-12 02:32:53,maxim
Pengguna Google,"Ramah dan sopan, mobilnya bersih...!",5,2025-03-12 02:30:54,maxim
Pengguna Google,mantap,5,2025-03-12 02:24:21,maxim
Pengguna Google,cukup bagus,5,2025-03-12 02:24:09,maxim
Pengguna Google,mantap pelayanannya,5,2025-03-12 02:17:14,maxim
Pengguna Google,good,5,2025-03-12 02:15:22,maxim
Pengguna Google,"Baru kali ini topup saldo ada potongannya , yang lain gaada cuman ini doang",1,2025-03-12 02:08:01,maxim
Pengguna Google,Aman sampai ke tujuan,5,2025-03-12 02:07:58,maxim
Pengguna Google,berkendara aman tidak ngebut,5,2025-03-12 02:05:49,maxim
Pengguna Google,kurur ramah,5,2025-03-12 02:05:15,maxim
Pengguna Google,"ramah, cepat sampai tujuan",5,2025-03-12 01:57:44,maxim
Pengguna Google,"driver ramah, atribut lengkap. barang sampai dengan aman",5,2025-03-12 01:49:29,maxim
Pengguna Google,bagus,5,2025-03-12 01:49:19,maxim
Pengguna Google,Baik,5,2025-03-12 01:49:00,maxim
Pengguna Google,Jelek sy buru buru download di ksi verifikasi gambar gambar tdk jls la skli,1,2025-03-12 01:48:13,maxim
Pengguna Google,penjemputan cepat,5,2025-03-12 01:36:59,maxim
Pengguna Google,sangat ramah,5,2025-03-12 01:24:09,maxim
Pengguna Google,"cepat, harga terjangkau",5,2025-03-12 01:18:34,maxim
Pengguna Google,Bagus memuaskan,5,2025-03-12 01:11:33,maxim
Pengguna Google,👍,5,2025-03-12 01:01:42,maxim
Pengguna Google,driver ramah👍,5,2025-03-12 01:01:19,maxim
Pengguna Google,sopan dlm pelayanan..mantap👍,5,2025-03-12 00:54:30,maxim
Pengguna Google,baik,5,2025-03-12 00:48:14,maxim
Pengguna Google,nice,5,2025-03-12 00:46:54,maxim
Pengguna Google,"Sangat terbantu dengan Maxim apalagi harga yang miring tapi bisa sampai di tujuan dengan selamat dan nyaman. Tapi alangkah lebih baik jika lebih diperhatikan lagi kenyamanan penumpang, seperti helm yang dipastikan bersih, belum terlalu kering, sehingga menimbulkan bau yang tidak sedap. Apalagi sekarang musim hujan, jadi harus lebih teliti lagi perkara helm dan jas hujan. Itu saja, selebihnya saya terbantu sekali dengan Maxim. Terima kasih Maxim, semoga semakin melesat.",4,2025-03-12 00:45:30,maxim
Pengguna Google,baik orangnya,5,2025-03-12 00:38:51,maxim
Pengguna Google,terima kasih banyak pak,5,2025-03-12 00:37:59,maxim
Pengguna Google,baik,5,2025-03-12 00:37:05,maxim
Pengguna Google,om maxim asik,4,2025-03-12 00:36:23,maxim
Pengguna Google,sangat baik,5,2025-03-12 00:34:18,maxim
Pengguna Google,baik,5,2025-03-12 00:30:49,maxim
Pengguna Google,top,5,2025-03-12 00:29:15,maxim
Pengguna Google,penjemputan cepat ramah semoga langgeng dgn pekerjaan nya...maxim mantap,5,2025-03-12 00:27:30,maxim
Pengguna Google,ok,5,2025-03-12 00:24:13,maxim
Pengguna Google,bagus,5,2025-03-12 00:22:03,maxim
Pengguna Google,asik drivernya,5,2025-03-12 00:16:00,maxim
Pengguna Google,ramah,5,2025-03-12 00:12:30,maxim
Pengguna Google,kerja bagus,5,2025-03-12 00:09:46,maxim
Pengguna Google,the best,5,2025-03-12 00:06:01,maxim
Pengguna Google,"terimakasih,,,",5,2025-03-12 00:05:21,maxim
Pengguna Google,sampai dengan tujuan yg tepat pas jam 7 aduh tkt telat,5,2025-03-12 00:01:25,maxim
Pengguna Google,baik,5,2025-03-12 00:00:34,maxim
Pengguna Google,mantap cepat murah lagi,5,2025-03-11 23:59:00,maxim
Pengguna Google,sangat membantu,5,2025-03-11 23:56:46,maxim
Pengguna Google,suka banget pakek Maxim gak nunggu terlalu lama 👍👍👍,5,2025-03-11 23:54:51,maxim
Pengguna Google,"Murah sih, tapi susah nyari titik lokasi dan motornya rata2 kurang baik",3,2025-03-11 23:53:38,maxim
Pengguna Google,oke bgt driver ramah,5,2025-03-11 23:48:51,maxim
Pengguna Google,bapak nya baik mengendarainya juga baik,5,2025-03-11 23:34:42,maxim
Pengguna Google,terimakasih.. sudah dtng tepat bwsktu,5,2025-03-11 23:33:21,maxim
Pengguna Google,mantap murah,5,2025-03-11 23:27:08,maxim
Pengguna Google,terbaik,5,2025-03-11 23:21:28,maxim
Pengguna Google,makasih ya bu udah nganter anak saya walaupun keadaan hujan gerimis 🙏😊,5,2025-03-11 23:14:11,maxim
Pengguna Google,terbaik,4,2025-03-11 23:12:09,maxim
Pengguna Google,Tetap semangat dan sehat selalu buat bapak,5,2025-03-11 23:10:53,maxim
Pengguna Google,lumayan lama nunggu Dateng,3,2025-03-11 23:08:55,maxim
Pengguna Google,👍🏻👍🏻,4,2025-03-11 23:05:50,maxim
Pengguna Google,terimakasih pak,5,2025-03-11 23:04:03,maxim
Pengguna Google,asik,5,2025-03-11 23:00:02,maxim
Pengguna Google,pelayanan mantap,5,2025-03-11 22:23:08,maxim
Pengguna Google,sangat baik dan respon nya cepat dan akurat sesuai tujuan,5,2025-03-11 22:15:17,maxim
Pengguna Google,sangat ramah,5,2025-03-11 22:13:06,maxim
Pengguna Google,mantap,5,2025-03-11 22:00:22,maxim
Pengguna Google,"baik, lebih di tingkat kan lagi",4,2025-03-11 21:54:39,maxim
Pengguna Google,ok,5,2025-03-11 21:42:25,maxim
Pengguna Google,saya sangat puas,5,2025-03-11 21:30:42,maxim
Pengguna Google,"sangat bagus ,dan memuaskan 👍👍♥️🙏",5,2025-03-11 20:48:52,maxim
Pengguna Google,sangat berguna dan bermanfaat,5,2025-03-11 20:38:44,maxim
Pengguna Google,Sangat membantu masyarakat dalam memperoleh rezeki yang melimpah,5,2025-03-11 20:25:31,maxim
Pengguna Google,sangat membantu dan bagus,5,2025-03-11 19:27:20,maxim
Pengguna Google,Aplikasinya gak bisa mendaftar,1,2025-03-11 19:20:55,maxim
Pengguna Google,Memang mantap naik maxim,5,2025-03-11 18:57:48,maxim
Pengguna Google,pelayanan bagus,5,2025-03-11 18:43:56,maxim
Pengguna Google,saat ramah,4,2025-03-11 18:40:41,maxim
Pengguna Google,Aplikasi error,1,2025-03-11 18:32:34,maxim
Pengguna Google,"Ka saya minta tolong mudah kan alamat yg di tuju kelokasi biar semuanya LBH mudah seperti,,seperti yang lain ,,,",5,2025-03-11 18:24:09,maxim
Pengguna Google,"Pelayanan Maxim luar biasa..cpat ,tepat dan aman..👌👌🙏..sya pribadi tdk meragukan lgi Maxim..mksi🙏",5,2025-03-11 18:14:56,maxim
Pengguna Google,"pelayanan baik terbantu transportasi diwaktu yg ada sangat diperlukan, sukses selalu Maxim dan driver Maxim",5,2025-03-11 17:59:23,maxim
Pengguna Google,driver bagus,5,2025-03-11 17:57:01,maxim
Pengguna Google,Tolong segera update aplikasi... terdapat kesalahan kesalahan rute penjemputan di maps nya.. dan juga di update.. musti bedakan Gg. Kecil dan Gg besar,3,2025-03-11 17:34:18,maxim
Pengguna Google,bagus,5,2025-03-11 17:17:50,maxim
Pengguna Google,pelayanan masih tergolong baik,4,2025-03-11 16:49:45,maxim
Pengguna Google,good,5,2025-03-11 16:43:24,maxim
Pengguna Google,"sangat nyaman, bpknya juga ramah,bawa motor nya nyaman",5,2025-03-11 16:25:32,maxim
Pengguna Google,mantap,5,2025-03-11 16:24:39,maxim
Pengguna Google,sangat baik,5,2025-03-11 16:20:45,maxim
Pengguna Google,mantap,5,2025-03-11 16:18:48,maxim
Pengguna Google,"mantap,driver ramaahh kali",5,2025-03-11 16:04:40,maxim
Pengguna Google,cepat tanggap,5,2025-03-11 15:39:11,maxim
Pengguna Google,mantaf,5,2025-03-11 15:33:31,maxim
Pengguna Google,mantapppp,5,2025-03-11 15:26:48,maxim
Pengguna Google,ramah sopan,5,2025-03-11 15:25:37,maxim
Pengguna Google,bagus,5,2025-03-11 15:23:37,maxim
Pengguna Google,jangan kasih kendor pa,5,2025-03-11 15:19:32,maxim
Pengguna Google,baik,5,2025-03-11 15:07:23,maxim
Pengguna Google,ramah,5,2025-03-11 15:00:16,maxim
Pengguna Google,BAGUSSS RAMAHHH,5,2025-03-11 14:57:38,maxim
Pengguna Google,Bagus,5,2025-03-11 14:57:25,maxim
Pengguna Google,pelayanan sangat baik,5,2025-03-11 14:39:38,maxim
Pengguna Google,"Saya hapus aplikasinya pelayanannya lambat cari gojeknya juga lambat lama , mending kalian jngn instal deh",1,2025-03-11 14:26:25,maxim
Pengguna Google,sangat baik,5,2025-03-11 14:25:15,maxim
Pengguna Google,Sangat baik,5,2025-03-11 14:21:38,maxim
Pengguna Google,oke,5,2025-03-11 14:18:25,maxim
Pengguna Google,terimakasih atas pelayanan nya,5,2025-03-11 14:15:01,maxim
Pengguna Google,tepat dan cepat trima kasih untuk maxim,5,2025-03-11 14:14:25,maxim
Pengguna Google,bagus sesuai harga di aplikasi oom ny pun baik,5,2025-03-11 14:11:56,maxim
Pengguna Google,Bgussss,5,2025-03-11 14:07:37,maxim
Pengguna Google,the best,5,2025-03-11 14:06:20,maxim
Pengguna Google,"mantaapp, driver sopan. matursuwun",5,2025-03-11 14:04:05,maxim
Pengguna Google,Sangat membantu buat kami yang tdk punya kendaraan,5,2025-03-11 13:56:55,maxim
Pengguna Google,professional,5,2025-03-11 13:34:23,maxim
Pengguna Google,top,5,2025-03-11 13:26:20,maxim
Pengguna Google,Driver yang amanah dan dermawan terimakasih sudah mengantar kami sampe tujuan dengan selamat semoga diberikan kelancaran dan keberkahan rizki. aamiin.,5,2025-03-11 13:19:34,maxim
Pengguna Google,keren,5,2025-03-11 13:17:17,maxim
Pengguna Google,emang mantap. gila harga murah pengendaranya baik. geloooo,5,2025-03-11 13:15:22,maxim
Pengguna Google,dever amanah👍🙏,5,2025-03-11 13:12:51,maxim
Pengguna Google,driver nya ramah,5,2025-03-11 13:11:56,maxim
Pengguna Google,"ramah,baik,wangi",5,2025-03-11 13:07:05,maxim
Pengguna Google,Abangnya ramah dan baik,5,2025-03-11 13:05:44,maxim
Pengguna Google,makaaih pelayananya mantap,5,2025-03-11 12:58:12,maxim
Pengguna Google,bagus,4,2025-03-11 12:52:53,maxim
Pengguna Google,sangat ramah cepat pula bagusss,5,2025-03-11 12:51:40,maxim
Pengguna Google,"Terimakasih suda hadir untuk membantu saya, cepat dan harga murah😊🙏",5,2025-03-11 12:46:51,maxim
Pengguna Google,baik,5,2025-03-11 12:45:26,maxim
Pengguna Google,Ok,5,2025-03-11 12:44:52,maxim
Pengguna Google,sangat murah tapi pelayanannya bagus,5,2025-03-11 12:42:40,maxim
Pengguna Google,sangat membantu,5,2025-03-11 12:37:40,maxim
Pengguna Google,bagus,5,2025-03-11 12:37:37,maxim
